id	filename	md5	size	state
e5b0c2dc-c652-40a0-bb80-d7e87830b406	e5b0c2dc-c652-40a0-bb80-d7e87830b406/8f8c9d55-303c-4099-8038-458e3e96ad4e.rna_seq.augmented_star_gene_counts.tsv	73ffdf2591ac38adc90e74c9d6c1c9cd	4242053	validated
e7789185-2581-4846-bafd-8b920edc0973	e7789185-2581-4846-bafd-8b920edc0973/a29c8616-0f82-4515-870e-68887a628c92.rna_seq.augmented_star_gene_counts.tsv	f3314076ce96e2786a4d46d1bf9b23e0	4251898	validated
e855de31-6adc-423f-9295-3064f2449f35	e855de31-6adc-423f-9295-3064f2449f35/535047b2-35b4-4e31-8761-f38cf1f57441.rna_seq.augmented_star_gene_counts.tsv	ad75b0257f30a1fcd126466465b54a44	4217776	validated
e914127b-20a0-4ef1-a614-06b697da648c	e914127b-20a0-4ef1-a614-06b697da648c/526d20dd-9df1-44c4-ab04-82109fafd3a3.rna_seq.augmented_star_gene_counts.tsv	6b681f4fd3ba95c41959fd633202a586	4255248	validated
ea4c3031-5f48-4048-90ff-a525271cfebc	ea4c3031-5f48-4048-90ff-a525271cfebc/671bc03b-e3a8-45f6-88e4-ce138c716886.rna_seq.augmented_star_gene_counts.tsv	72b09638fad0abd38a796bfbcccdad83	4255496	validated
eb166054-ff70-4a86-883b-9c25a7d2b0e5	eb166054-ff70-4a86-883b-9c25a7d2b0e5/6cc59c3f-0de5-4232-ab7a-7195a92e7d89.rna_seq.augmented_star_gene_counts.tsv	2ce77f34d6c915bc5ae66ccedd2b1fe3	4245622	validated
eba83203-1de1-447a-88d0-2ffbccc24990	eba83203-1de1-447a-88d0-2ffbccc24990/fa94f266-1ed4-440a-8d10-3c72ce4100ba.rna_seq.augmented_star_gene_counts.tsv	b861e79548498dbfc371208205e9d5a3	4240777	validated
ec9437c2-dad0-471a-bd2c-faa61846af57	ec9437c2-dad0-471a-bd2c-faa61846af57/fb120cb4-2cee-4848-a60e-6c1fba723dc9.rna_seq.augmented_star_gene_counts.tsv	4d151583ad711eb77ee79a83c7660543	4218779	validated
eddb2dc6-2b72-43a8-a7fc-3dd09dde68af	eddb2dc6-2b72-43a8-a7fc-3dd09dde68af/316d8a79-9084-4355-9de7-e29503bf0864.rna_seq.augmented_star_gene_counts.tsv	2262a72d5484ad94c64449320a0812a5	4241720	validated
ee447251-5c90-426f-a0c7-bd2041189761	ee447251-5c90-426f-a0c7-bd2041189761/06a03e45-7315-4a8d-9fef-d841a4a8043c.rna_seq.augmented_star_gene_counts.tsv	a908ce6cc170c70d3b3c4d9646acff27	4229873	validated
eea8e274-7b23-444d-999d-1741d7a928d2	eea8e274-7b23-444d-999d-1741d7a928d2/20ef7196-2274-44e1-a105-0761f80c893c.rna_seq.augmented_star_gene_counts.tsv	d53961c225cef52a1ec4ff227495c03c	4249741	validated
f2842246-b121-48f0-a8c5-474a8fb47036	f2842246-b121-48f0-a8c5-474a8fb47036/09f906ba-fa4b-487f-9631-fbd97d9db8f9.rna_seq.augmented_star_gene_counts.tsv	ef67efe0635c6eb218be21f90a74df82	4227240	validated
f377c267-d5eb-4542-bd0d-e87f957f3154	f377c267-d5eb-4542-bd0d-e87f957f3154/eed349c6-a5ed-4543-ae8d-67b394b26c7a.rna_seq.augmented_star_gene_counts.tsv	8b3d6cbd47bf866e4568834f7b875157	4246442	validated
f599be9a-0cac-4441-905c-5a6c87e7bc8c	f599be9a-0cac-4441-905c-5a6c87e7bc8c/741fb6d6-364f-47a0-a262-f18235c48fc4.rna_seq.augmented_star_gene_counts.tsv	12fb1d049bfd6de69583e29e50ff1686	4252896	validated
f63a40ad-26af-48d6-bb36-91fd91d32e6b	f63a40ad-26af-48d6-bb36-91fd91d32e6b/90a1bbd2-6b26-4d1c-b255-df5499d1da6c.rna_seq.augmented_star_gene_counts.tsv	2819e5ef9e526856834e276e3b72ee25	4234478	validated
f66aace4-01a4-4def-8e71-26d9aaf13d49	f66aace4-01a4-4def-8e71-26d9aaf13d49/9db2f825-0d02-4437-9107-a6b92ef4e2cc.rna_seq.augmented_star_gene_counts.tsv	24ff8dcee52767c9d8e44aaabe7a6bce	4246431	validated
f78dec09-cb25-49c1-828c-6a88cf2be7d3	f78dec09-cb25-49c1-828c-6a88cf2be7d3/c355cc80-6344-44b2-82e0-79d701fef03c.rna_seq.augmented_star_gene_counts.tsv	82d041be773a830f4f978220de33481e	4244586	validated
fa48dda4-5b65-44fa-b0c3-b02d53d928c5	fa48dda4-5b65-44fa-b0c3-b02d53d928c5/7830107d-bc45-4391-b95c-787a246cf059.rna_seq.augmented_star_gene_counts.tsv	6bbf927e81f146d56308697c631f540b	4253388	validated
fb32f0b1-4fb7-43d5-8091-dc13a1f6d9e8	fb32f0b1-4fb7-43d5-8091-dc13a1f6d9e8/1d468785-141d-40ca-acb1-d6d85a8c9d7b.rna_seq.augmented_star_gene_counts.tsv	014bebf8b00089c3524d39200bce491c	4246171	validated
fb397586-1b5b-40e0-a885-8663f9c76f6d	fb397586-1b5b-40e0-a885-8663f9c76f6d/706fb35c-d467-4f93-b5ea-0cd841533655.rna_seq.augmented_star_gene_counts.tsv	d4b3848991960ef0bcb34cf352cc60ec	4228339	validated
ff1f2f31-8607-4627-b487-c5e39e7c30f5	ff1f2f31-8607-4627-b487-c5e39e7c30f5/deb7967f-9339-4bb1-ae0b-81a72a472bba.rna_seq.augmented_star_gene_counts.tsv	536cbed0ca9f0c319c019d2c436140ec	4217312	validated
ff570f9a-a252-496d-a452-344063851a7b	ff570f9a-a252-496d-a452-344063851a7b/574d0a5f-8cb7-4783-8d5e-b07c1b3460dc.rna_seq.augmented_star_gene_counts.tsv	de8d5604b3b775eab939bd3b33d89fdd	4257250	validated
ff5f8ada-17c5-497e-9182-63a05e3ab4c5	ff5f8ada-17c5-497e-9182-63a05e3ab4c5/64b12ba7-a481-4fdb-9c74-38c94c7ef3c9.rna_seq.augmented_star_gene_counts.tsv	e0746cf579c06c091575742c3c4837ce	4234675	validated
ffeede9a-d9a9-4836-8c56-39f12a5fde0e	ffeede9a-d9a9-4836-8c56-39f12a5fde0e/74179e5e-2d3c-417e-8844-6740ea9fb2e5.rna_seq.augmented_star_gene_counts.tsv	a148bf14a0ea84c4d2b28a422c5769b7	4249460	validated
